4.08	1.5131508384425891	-0.502294206410679
4.09	1.5129312169783762	-0.515533966651861
4.1	1.5127121990401105	-0.5245137895205729
4.11	1.5124937725834573	-0.5248724565942611
4.12	1.5122759257072516	-0.534441664539896
4.13	1.5120586466508574	-0.5571397837127761
4.14	1.511841923791581	-0.567021114183855
4.15	1.5116257456421345	-0.613646259633986
4.16	1.5114101008481509	-0.591821326117235
4.17	1.511194978185747	-0.535282162202197
4.18	1.5109803665591337	-0.58719550146633
4.19	1.5107662549982752	-0.6871662333912291
4.2	1.5105526326565906	-0.6610439652540929
4.21	1.5103394888087025	-0.6552984968461191
4.22	1.510126812848228	-0.6941620543110231
4.23	1.5099145942856107	-0.704839142716031
4.24	1.5097028227459972	-0.696976232060871
4.25	1.5094914879671515	-0.703726180237318
4.26	1.50928057979741	-0.729130186649491
4.27	1.509070088193674	-0.694799291073842
4.28	1.5088600032194408	-0.709556792444691
4.29	1.5086503150428716	-0.711443997946215
4.3	1.5084410139348956	-0.726712734370705
4.31	1.5082320902673476	-0.794056020323045
4.32	1.5080235345111412	-0.785286465460127
4.33	1.5078153372344762	-0.779279639531581
4.34	1.5076074891010778	-0.770984847523618
4.35	1.5073999808684662	-0.777866028008483
4.36	1.5071928033862616	-0.789931988911286
4.37	1.5069859475945158	-0.8093637684509171
4.38	1.5067794045220764	-0.835808989272571
4.39	1.5065731652849772	-0.8462197926242889
4.4	1.5063672210848618	-0.849610673901561
4.41	1.5061615632074297	-0.858764037059604
4.42	1.5059561830209143	-0.850962642384532
4.43	1.5057510719745844	-0.86193108599263
4.44	1.5055462215972741	-0.8730046120434061
4.45	1.5053416234959365	-0.869402461123391
4.46	1.5051372693542229	-0.877641377674493
4.47	1.5049331509310864	-0.880600226394164
4.48	1.5047292600594107	-0.8739179762273349
4.49	1.5045255886446591	-0.832351021312124
4.5	1.50432212866355	-0.856785206820335
4.51	1.5041188721627516	-0.902498195977135
4.52	1.5039158112576005	-0.883384050670314
4.53	1.5037129381308403	-0.871130017560416
4.54	1.5035102450313822	-0.909566661164389
4.55	1.503307724273085	-0.8803004709821289
4.56	1.5031053682335564	-0.865335819425766
4.57	1.5029031693529717	-0.8781500150370329
4.58	1.5027011201329152	-0.879459242676506
4.59	1.5024992131352348	-0.847323487846693
4.6	1.5022974409809216	-0.833989698900241
4.61	1.5020957963490018	-0.825578929807252
4.62	1.5018942719754484	-0.771287756740116
4.63	1.5016928606521116	-0.8127612646478629
4.64	1.5014915552256625	-0.833964421083963
4.65	1.5012903485965556	-0.825895892480733
4.66	1.5010892337180082	-0.8078792222704141
4.67	1.5008882035949913	-0.771475795401211
4.68	1.5006872512832417	-0.823070850830297
4.69	1.5004863698882847	-0.865200419650867
4.7	1.5002855525644723	-0.809589557079431
4.71	1.5000847925140386	-0.79401200664434
4.72	1.4998840829861648	-0.788426855712454
4.73	1.4996834172760636	-0.7754465431707981
4.74	1.49948278872407	-0.7683740897977961
4.75	1.4992821907147527	-0.773802892645407
4.76	1.499081616676033	-0.775235934013364
4.77	1.4988810600783196	-0.7824126427541189
4.78	1.4986805144336537	-0.789276720799511
4.79	1.498479973294868	-0.8014668859545779
4.8	1.4982794302547555	-0.794217866882115
4.81	1.4980788789452524	-0.725779332352428
4.82	1.4978783130366307	-0.7130529132597611
4.83	1.4976777262367011	-0.687662255908845
4.84	1.4974771122900303	-0.741672161490928
4.85	1.4972764649771644	-0.770099070417813
4.86	1.4970757781138666	-0.767224114571839
4.87	1.496875045550363	-0.7743453665779599
4.88	1.4966742611705983	-0.749348054921522
4.89	1.496473418891503	-0.779700980839764
4.9	1.4962725126622674	-0.751959615158314
4.91	1.4960715364636294	-0.7510182643391801
4.92	1.495870484307165	-0.792297150199269
4.93	1.495669350234594	-0.789913152185829
4.94	1.4954681283170914	-0.7585369035953871
4.95	1.4952668126546074	-0.705069052328156
4.96	1.4950653973751962	-0.715707330230804
4.97	1.4948638766343538	-0.719714195089908
4.98	1.4946622446143616	-0.688509725790437
4.99	1.4944604955236414	-0.665690141531357
5.	1.4942586235961135	-0.701181375364763
5.01	1.494056623090568	-0.724655686872633
5.02	1.4938544882900369	-0.7298811080430601
5.03	1.493652213501179	-0.7291619033196449
5.04	1.493449793053668	-0.734783588510591
5.05	1.493247221299592	-0.730495789634677
5.06	1.4930444926128519	-0.724173469145571
5.07	1.4928416013885755	-0.71259981708455
5.08	1.492638542042532	-0.707815853603905
5.09	1.4924353090105547	-0.70691122048485
5.1	1.4922318967479695	-0.711814743521476
5.11	1.492028299729029	-0.719701165061117
5.12	1.4918245124463545	-0.71939602850443
5.13	1.4916205294103804	-0.733976793483464
5.14	1.4914163451488067	-0.725634662017971
5.15	1.4912119542060573	-0.697093631685489
5.16	1.4910073511427397	-0.7037727724430229
5.17	1.4908025305351162	-0.716164262391574
5.18	1.4905974869745733	-0.7275663279290989
5.19	1.490392215067102	-0.739775599851733
5.2	1.490186709432779	-0.721836252086196
5.21	1.4899809647052542	-0.714772607578452
5.22	1.4897749755312426	-0.7277766060267521
5.23	1.4895687365700208	-0.7257762302538451
5.24	1.4893622424929278	-0.723374930083499
5.25	1.4891554879828692	-0.708069192278741
5.26	1.4889484677338265	-0.614391313935933
5.27	1.4887411764503715	-0.587228662655815
5.28	1.4885336088471812	-0.598911405384868
5.29	1.4883257596485608	-0.701607776337471
5.3	1.4881176235879665	-0.749452930644862
5.31	1.4879091954075352	-0.681938647250941
5.32	1.487700469857615	-0.720742234731506
5.33	1.4874914416963019	-0.728294105367505
5.34	1.4872821056889762	-0.654054412966537
5.35	1.487072456607847	-0.634550410081998
5.36	1.4868624892314941	-0.701066950939878
5.37	1.486652198344418	-0.786845203303649
5.38	1.4864415787365912	-0.8114557156971041
5.39	1.486230625203009	-0.760188146514664
5.4	1.4860193325432498	-0.748331091279759
5.41	1.4858076955610315	-0.7368621266143159
5.42	1.485595709063775	-0.732315407126198
5.43	1.4853833678621675	-0.7386253222012741
5.44	1.4851706667697304	-0.680196718384757
5.45	1.484957600602387	-0.690463309135746
5.46	1.484744164178035	-0.801553241378128
5.47	1.4845303523161202	-0.8463402117576521
5.48	1.4843161598372103	-0.872129639707778
5.49	1.4841015815625767	-0.8923016265810749
5.5	1.4838866123137684	-0.8002941402154821
5.51	1.4836712469121989	-0.7851598602206931
5.52	1.4834554801787265	-0.795855015193214
5.53	1.4832393069332406	-0.78165114698217
5.54	1.4830227219942467	-0.727005303804949
5.55	1.4828057201784566	-0.702657144865506
5.56	1.4825882963003774	-0.823430437542235
5.57	1.4823704451719024	-0.832255965578773
5.58	1.482152161601904	-0.8225020890554671
5.59	1.4819334403958264	-0.77602421693385
5.6	1.481714276355282	-0.81176018184802
5.61	1.4814946642776468	-0.8193118434785831
5.62	1.4812745989556566	-0.814520869792055
5.63	1.4810540751770074	-0.812302050123637
5.64	1.4808330877239526	-0.823433541191506
5.65	1.4806116313729025	-0.847092047699454
5.66	1.4803897008940272	-0.854469341073246
5.67	1.4801672910508552	-0.884459801404335
5.68	1.4799443965998782	-0.901045859186521
5.69	1.4797210122901516	-0.898921352928647
5.7	1.4794971328628983	-0.714800851590496
5.71	1.4792727530511123	-0.858524704513266
5.72	1.4790478675791632	-1.15088473337847
5.73	1.4788224711623994	-1.05585229546119
5.74	1.4785965585067535	-1.0200109935184098
5.75	1.4783701243083462	-1.0242899634039802
5.76	1.4781431632530921	-1.00024807990135
5.77	1.4779156700163036	-0.9769852051697739
5.78	1.4776876392622966	-0.9725083017089721
5.79	1.4774590656439945	-1.00583444177394
5.8	1.4772299438025336	-1.02790840013447
5.81	1.477000268366867	-1.05512531541783
5.82	1.4767700339533691	-1.08492959020254
5.83	1.4765392351654403	-1.0883771836675802
5.84	1.4763078665931075	-1.07405424053787
5.85	1.476075922812632	-1.0694146162847702
5.86	1.4758433983861072	-1.10649094923678
5.87	1.4756102878610633	-1.1400011790967
5.88	1.475376585770069	-1.13310017045462
5.89	1.47514228663033	-1.13093368426305
5.9	1.47490738494329	-0.856729585414718
5.91	1.474671875194231	-1.04035767775049
5.92	1.4744357518518687	-1.12350141677793
5.93	1.4741990093679527	-1.16899124032399
5.94	1.47396164217686	-1.51601888505479
5.95	1.4737236446951927	-1.31095721322388
5.96	1.4734850113213689	-0.880916086183936
5.97	1.4732457364352198	-1.12825466975004
5.98	1.4730058143975764	-1.25427943410888
5.99	1.4727652395498636	-0.9552509199457211
6.	1.4725240062136868	-1.1451521578039499
6.01	1.4722821086904208	-1.2109667775622899
6.02	1.4720395412607936	-1.25596039412587
6.03	1.471796298184473	-1.59699642056595
6.04	1.4715523736996485	-1.3605759934568198
6.05	1.4713077620226114	-1.29502235840333
6.06	1.4710624573473348	-1.32257551546014
6.07	1.4708164538450506	-1.28449398683646
6.08	1.4705697456638265	-1.31807518575346
6.09	1.4703223269281358	-1.34841127275722
6.1	1.4700741917384343	-1.35315101800043
6.11	1.4698253341707241	-1.3685120946564902
6.12	1.4695757482761254	-1.6448961388721601
6.13	1.4693254280804382	-1.43474664626165
6.14	1.4690743675837075	-1.3761159685542599
6.15	1.4688225607597822	-1.36398929283468
6.16	1.4685700015558734	-1.41881853719195
6.17	1.4683166838921107	-1.42221503210444
6.18	1.4680626016610938	-1.46104130125319
6.19	1.4678077487274437	-1.44839010243661
6.2	1.46755211892735	-1.1017651342916501
6.21	1.4672957060681158	-1.3527293359108101
6.22	1.4670385039276996	-1.41576414511235
6.23	1.4667805062542552	-1.44852772416554
6.24	1.466521706765666	-1.43658128903016
6.25	1.4662620991490805	-1.39994436282817
6.26	1.4660016770604396	-1.75676852183264
6.27	1.4657404341240066	-1.50974578629684
6.28	1.4654783639318871	-1.45646797970053
6.29	1.4652154600435519	-1.84303114725725
6.3	1.4649517159853527	-1.59904006436729
6.31	1.4646871252500355	-1.1959247948291098
6.32	1.4644216812962503	-1.37856964330091
6.33	1.464155377548057	-1.4517923306099298
6.34	1.463888207394428	-1.50898994245018
6.35	1.463620164188746	-1.52757711959762
6.36	1.463351241248301	-1.48634813151552
6.37	1.4630814318537775	-1.45681513235408
6.38	1.4628107292487436	-1.48326546315355
6.39	1.4625391266391334	-1.83393460598441
6.4	1.4622666171927243	-1.63013112940396
6.41	1.4619931940386115	-1.58621490843586
6.42	1.4617188502666782	-1.5984055843134901
6.43	1.4614435789270606	-1.5711436949945299
6.44	1.4611673730296075	-1.53060237340473
6.45	1.4608902255433385	-1.53553078085907
6.46	1.4606121293958936	-1.54089682280824
6.47	1.4603330774729804	-1.5815323380088
6.48	1.460053062617815	-1.6041285991525498
6.49	1.45977207763056	-1.5456318936992899
6.5	1.459490115267756	-1.53813424170118
6.51	1.4592071682417453	-1.58508520450431
6.52	1.458923229220097	-1.58033970376567
6.53	1.4586382908250204	-1.57727063677584
6.54	1.458352345632775	-1.59748990438191
6.55	1.4580653861730772	-1.58053421209538
6.56	1.4577774049284968	-1.56410906484616
6.57	1.457488394333853	-1.59464723300522
6.58	1.4571983467756	-1.62054851338877
6.59	1.456907254591209	-1.57124957422808
6.6	1.456615110068543	-1.54343680805619
6.61	1.456321905445228	-1.5522078190167299
6.62	1.4560276329080144	-1.87385513794076
6.63	1.4557322845921326	-1.72944278764356
6.64	1.4554358525806448	-1.69905796872836
6.65	1.4551383289037882	-1.6266132760514
6.66	1.4548397055383109	-1.3156649482384901
6.67	1.4545399744068022	-1.53042507875303
6.68	1.4542391273770152	-1.5714495330104499
6.69	1.4539371562611831	-1.6116469542812102
6.7	1.4536340528153266	-1.63188328588402
6.71	1.4533298087385567	-1.61891151211488
6.72	1.453024415672367	-1.6193403852624701
6.73	1.4527178651999206	-1.6346761671513599
6.74	1.4524101488453292	-1.6311720062760702
6.75	1.4521012580729216	-1.3280161781220101
6.76	1.4517911842865088	-1.55336556233219
6.77	1.4514799188286374	-1.6533974206493098
6.78	1.4511674529798353	-1.67425744591648
6.79	1.4508537779578508	-1.64945035149793
6.8	1.4505388849168812	-1.64991358117208
6.81	1.4502227649467936	-1.6735814090638201
6.82	1.4499054090723376	-1.69411092709403
6.83	1.4495868082523464	-1.6897710901318002
6.84	1.4492669533789326	-1.6718160488392302
6.85	1.4489458352766722	-1.94491095501429
6.86	1.448623444701779	-1.76919532730447
6.87	1.4482997723412698	-1.70940491213816
6.88	1.4479748088121231	-1.67586492489476
6.89	1.4476485446604215	-1.4022457413359102
6.9	1.4473209703604895	-1.61090602682703
6.91	1.4469920763140194	-1.66675824232717
6.92	1.4466618528491852	-1.6478664464775499
6.93	1.4463302902197488	-1.67967198007419
6.94	1.4459973786041522	-1.4545670791786198
6.95	1.4456631081046025	-1.66755107751352
6.96	1.4453274687461424	-1.72469332827614
6.97	1.4449904504757118	-1.73748846072975
6.98	1.4446520431611958	-1.75094453271499
6.99	1.444312236590463	-1.7682858759540299
7.	1.4439710204703917	-1.7924048818826699
7.01	1.4436283844258813	-1.7858215215900899
7.02	1.4432843179988564	-2.0279014001000903
7.03	1.4429388106472538	-2.12415153823229
7.04	1.4425918517439988	-1.9179604699763801
7.05	1.442243430575969	-1.54035761112827
7.06	1.4418935363429444	-1.7541004377612301
7.07	1.4415421581565437	-1.7868755241870802
7.08	1.441189285039149	-1.79343290875169
7.09	1.4408349059228132	-1.7932896987795302
7.1	1.4404790096481574	-1.8208936934391402
7.11	1.4401215849632514	-1.85612640556996
7.12	1.4397626205224803	-1.86141624406746
7.13	1.4394021048853975	-1.85429471165118
7.14	1.439040026515561	-1.85756524360654
7.15	1.4386763737793558	-1.86795457303525
7.16	1.4383111349448003	-1.89577115083397
7.17	1.4379442981803372	-1.89317395723325
7.18	1.4375758515536068	-1.89394855828734
7.19	1.4372057830302079	-1.93122067412909
7.2	1.4368340804724382	-1.54695552739333
7.21	1.436460731638019	-1.81504226634708
7.22	1.4360857241788043	-1.90038234892356
7.23	1.435709045639471	-1.9477141118440702
7.24	1.4353306834561914	-1.95066908494387
7.25	1.4349506249552881	-1.5471641267575
7.26	1.4345688573518711	-1.8405489515787299
7.27	1.434185367748455	-1.91877249468564
7.28	1.433800143133559	-1.9570040122673802
7.29	1.4334131703802848	-1.9695416851090701
7.3	1.4330244362448787	-1.95326464328759
7.31	1.4326339273652713	-1.9590465088841198
7.32	1.432241630259595	-1.96818216280074
7.33	1.4318475313246877	-1.99303914864475
7.34	1.4314516168345672	-2.0130103200925897
7.35	1.43105387293889	-2.38461368280673
7.36	1.430654285661385	-2.1588540091987096
7.37	1.430252840898269	-1.74158303798688
7.38	1.4298495244166347	-1.95825613094731
7.39	1.4294443218528203	-2.04580748669752
7.4	1.429037218710752	-1.7399138826804201
7.41	1.4286282003602668	-1.9659915566107697
7.42	1.428217252035408	-2.38917184539878
7.43	1.4278043588326963	-2.18814746193221
7.44	1.4273895057093793	-2.11337679384941
7.45	1.426972677481651	-2.44929341843102
7.46	1.4265538588228488	-2.23330793829507
7.47	1.4261330342616219	-2.15661479087794
7.48	1.4257101881800753	-2.53543270473373
7.49	1.425285304811885	-2.27158439399156
7.5	1.4248583682403841	-2.2404895034381402
7.51	1.4244293623966249	-2.21034636427945
7.52	1.4239982710574064	-2.20182694158021
7.53	1.4235650778432787	-2.19290319020347
7.54	1.423129766216512	-2.22462478407896
7.55	1.4226923194790402	-2.25728939829188
7.56	1.4222527207703692	-2.27398843818766
7.57	1.4218109530654568	-2.2691748999406403
7.58	1.4213669991725588	-2.27554173227532
7.59	1.4209208417310446	-2.28344940369852
7.6	1.4204724632091763	-2.2980033167279497
7.61	1.4200218459018576	-2.30056403541591
7.62	1.419568971928345	-2.3201704305319
7.63	1.419113823229927	-2.32851976312945
7.64	1.4186563815675648	-2.33770038134793
7.65	1.4181966285194976	-2.39619125924164
7.66	1.4177345454788126	-2.4332868445218
7.67	1.417270113650975	-2.82057053649996
7.68	1.4168033140513185	-2.9009208241781996
7.69	1.4163341275025014	-2.60200809611286
7.7	1.4158625346319176	-2.19184617903436
7.71	1.4153885158690698	-2.42315216907338
7.72	1.4149120514429003	-2.85664572348909
7.73	1.4144331213790804	-2.61198875944805
7.74	1.4139517054972557	-2.54121697118923
7.75	1.4134677834082483	-2.87401461965374
7.76	1.4129813345112139	-2.6254879299015603
7.77	1.4124923379907546	-2.58237119584685
7.78	1.412000772813982	-2.9148893924859403
7.79	1.4115066177275388	-2.6670303062134204
7.8	1.4110098512545657	-2.6111677285650803
7.81	1.4105104516916245	-2.9320683292097
7.82	1.4100083971055668	-2.69313469391833
7.83	1.4095036653303556	-2.63802165197161
7.84	1.408996233963832	-2.61747529223235
7.85	1.4084860803644303	-2.6310405380494397
7.86	1.4079731816478385	-2.65447126346409
7.87	1.4074575146836035	-2.69528980069237
7.88	1.4069390560916808	-2.69596052691277
7.89	1.406417782238926	-2.69364753739634
7.9	1.4058936692355288	-2.69524383748377
7.91	1.4053666929313857	-2.72009023151661
7.92	1.4048368289124142	-2.75785953291561
7.93	1.404304052496803	-2.7782273324204
7.94	1.4037683387311999	-2.79005287711648
7.95	1.4032296623868352	-2.79816033833478
7.96	1.402687997955578	-2.7969152097758903
7.97	1.402143319645928	-2.8118862390921704
7.98	1.4015956013789355	-2.82752215404574
7.99	1.4010448167840546	-2.50914375177859
8.	1.4004909391949216	-2.40724605071656
